timestamp,symbol,action,qty,price,value,commission,pnl,return,holding_period
2025-04-06 09:00:00,GOOGL,SHORT,-300734.42807940213,2108.882561193889,634213590.927269,634213.590927269,0.0,0.0,0.0
2025-04-06 11:00:00,MSFT,CLOSE,-118538719.0916006,252.15842224612317,29890536381.214405,29890536.381214406,930937809.0633328,3.2146088169832776,0.7916666666666666
2025-04-06 11:00:00,MSFT,SHORT,-4875273.5949809095,252.15842224612317,1229341297.728571,1229341.2977285709,0.0,0.0,0.0
2025-04-06 12:00:00,MSFT,CLOSE,4875273.5949809095,249.66022662068247,1217161910.5607631,1217161.9105607632,12179387.167807868,1.0006382110820944,0.041666666666666664
2025-04-06 12:00:00,MSFT,BUY,626137.028482831,249.66022662068247,156321512.4266243,156321.5124266243,0.0,0.0,0.0
2025-04-06 12:00:00,GOOGL,CLOSE,300734.42807940213,2076.325245669515,624422485.2632457,624422.4852632458,9791105.664023312,1.56802579905424,0.125
2025-04-06 12:00:00,GOOGL,BUY,75287.58452109373,2076.325245669515,156321512.4266243,156321.5124266243,0.0,0.0,0.0
2025-04-06 12:00:00,AAPL,CLOSE,206460736.88177103,137.17369554346766,28320982262.700043,28320982.262700044,1454334383.4841268,5.13518341275736,0.75
2025-04-06 12:00:00,AAPL,BUY,1139588.1098580528,137.17369554346766,156321512.4266243,156321.5124266243,0.0,0.0,0.0
2025-04-06 13:00:00,AAPL,CLOSE,-1139588.1098580528,138.29071008999986,157594448.9223909,157594.4489223909,1272936.495766584,0.8143066657982034,0.041666666666666664
2025-04-06 13:00:00,AAPL,SHORT,-436939946.84601593,138.29071008999986,60424735516.02234,60424735.51602234,0.0,0.0,0.0
2025-04-06 13:00:00,MSFT,CLOSE,-626137.028482831,250.44081565697758,156810268.12627637,156810.26812627638,488755.699652098,0.3126605494438994,0.041666666666666664
2025-04-06 13:00:00,MSFT,SHORT,-241273513.49463964,250.44081565697758,60424735516.02234,60424735.51602234,0.0,0.0,0.0
2025-04-06 14:00:00,MSFT,CLOSE,241273513.49463964,247.2094922755935,59645102770.55842,59645102.77055842,779632745.4639146,1.3071194603570202,0.041666666666666664
2025-04-06 14:00:00,MSFT,BUY,-239345132.0895935,247.2094922755935,-59168388582.50327,-59168388.582503274,0.0,0.0,0.0
2025-04-06 14:00:00,AAPL,CLOSE,436939946.84601593,137.4728755278052,60067390925.88817,60067390.92588817,357344590.1341703,0.594906128976147,0.041666666666666664
2025-04-06 14:00:00,AAPL,BUY,-430400457.94732726,137.4728755278052,-59168388582.50327,-59168388.582503274,0.0,0.0,0.0
2025-04-06 16:00:00,MSFT,CLOSE,239345132.0895935,246.86966082731706,59087051579.62735,59087051.57962735,81337002.87592286,0.13765622196650895,0.08333333333333333
2025-04-06 16:00:00,MSFT,BUY,732346112.2278608,246.86966082731706,180794036333.89627,180794036.33389628,0.0,0.0,0.0
2025-04-06 16:00:00,GOOGL,CLOSE,-75287.58452109373,2129.797836496495,160347334.62807244,160347.33462807245,4025822.2014481323,2.575347525080929,0.16666666666666666
2025-04-06 16:00:00,GOOGL,SHORT,-84887886.18139522,2129.797836496495,180794036333.89627,180794036.33389628,0.0,0.0,0.0
2025-04-06 17:00:00,GOOGL,CLOSE,84887886.18139522,2119.207430222437,179895039131.48926,179895039.13148925,898997202.4069945,0.49973429325635976,0.041666666666666664
2025-04-06 17:00:00,GOOGL,BUY,56990710.90765451,2119.207430222437,120775138009.16031,120775138.00916031,0.0,0.0,0.0
2025-04-06 18:00:00,AAPL,CLOSE,430400457.94732726,134.0498483623285,57695116122.91596,57695116.12291596,1473272459.5873117,2.553547957939095,0.16666666666666666
2025-04-07 09:00:00,MSFT,CLOSE,-732346112.2278608,251.44128409972765,184142046864.01657,184142046.86401656,3348010530.120307,1.8518368182991907,0.7083333333333334
2025-04-07 09:00:00,MSFT,SHORT,-2380356721.3109465,251.44128409972765,598519950621.8419,598519950.6218419,0.0,0.0,0.0
2025-04-07 10:00:00,AAPL,BUY,88375239.85568675,134.47421072043392,11884190626.82251,11884190.62682251,0.0,0.0,0.0
2025-04-07 10:00:00,GOOGL,CLOSE,-56990710.90765451,2160.262240706867,123114880844.84702,123114880.84484702,2339742835.6867027,1.9372719205746236,0.7083333333333334
2025-04-07 10:00:00,GOOGL,SHORT,-5501272.208013895,2160.262240706867,11884190626.82251,11884190.62682251,0.0,0.0,0.0
2025-04-07 11:00:00,GOOGL,CLOSE,5501272.208013895,2158.608833006914,11875094780.994244,11875094.780994244,9095845.82826664,0.07659598509330845,0.041666666666666664
2025-04-07 11:00:00,GOOGL,BUY,3946038.0507258824,2158.608833006914,8517952591.678276,8517952.591678277,0.0,0.0,0.0
2025-04-07 11:00:00,AAPL,CLOSE,-88375239.85568675,136.3645276629442,12051247840.020124,12051247.840020124,167057213.19761458,1.405709639330155,0.041666666666666664
2025-04-07 11:00:00,AAPL,SHORT,-62464577.39165367,136.3645276629442,8517952591.678276,8517952.591678277,0.0,0.0,0.0
2025-04-07 12:00:00,GOOGL,CLOSE,-3946038.0507258824,2197.537547254281,8671566779.36422,8671566.779364219,153614187.68594405,1.803416795674817,0.041666666666666664
2025-04-07 12:00:00,GOOGL,SHORT,-13826705.648154339,2197.537547254281,30384704816.652,30384704.816652,0.0,0.0,0.0
2025-04-07 12:00:00,AAPL,CLOSE,62464577.39165367,135.88473408640672,8487982488.684632,8487982.488684632,29970102.99364339,0.35308865249894517,0.041666666666666664
2025-04-07 12:00:00,AAPL,BUY,223606463.381905,135.88473408640672,30384704816.652,30384704.816652,0.0,0.0,0.0
2025-04-07 13:00:00,AAPL,CLOSE,-223606463.381905,137.7335584175977,30798113886.76403,30798113.88676403,413409070.11202824,1.3605828083788518,0.041666666666666664
2025-04-07 13:00:00,AAPL,SHORT,-156645321.01974508,137.7335584175977,21575317473.516403,21575317.473516405,0.0,0.0,0.0
2025-04-07 15:00:00,AAPL,CLOSE,156645321.01974508,135.39112619727544,21208386426.39703,21208386.42639703,366931047.1193733,1.7301224135687798,0.08333333333333333
2025-04-07 15:00:00,AAPL,BUY,193521713.91639653,135.39112619727544,26201122790.767876,26201122.790767875,0.0,0.0,0.0
2025-04-07 16:00:00,MSFT,CLOSE,2380356721.3109465,226.00557304655536,537973884855.1001,537973884.8551002,60546065766.74181,11.25446187467809,0.2916666666666667
2025-04-07 16:00:00,MSFT,BUY,333394215.48704225,226.00557304655536,75348950721.55574,75348950.72155574,0.0,0.0,0.0
2025-04-07 16:00:00,GOOGL,CLOSE,13826705.648154339,2127.2389171948307,29412706351.351486,29412706.35135149,971998465.3005133,3.304688979278003,0.16666666666666666
2025-04-07 16:00:00,GOOGL,BUY,35421009.88868597,2127.2389171948307,75348950721.55574,75348950.72155574,0.0,0.0,0.0
2025-04-07 16:00:00,AAPL,CLOSE,-193521713.91639653,135.77145387877079,26274724455.540707,26274724.455540705,73601664.77282852,0.2809103463259355,0.041666666666666664
2025-04-07 16:00:00,AAPL,SHORT,-554969020.1361046,135.77145387877079,75348950721.55574,75348950.72155574,0.0,0.0,0.0
2025-04-07 17:00:00,AAPL,CLOSE,554969020.1361046,135.1713154781321,75015892501.40724,75015892.50140725,333058220.1484996,0.4439835467427766,0.041666666666666664
2025-04-07 17:00:00,MSFT,CLOSE,-333394215.48704225,231.104480044939,77048896820.12325,77048896.82012324,1699946098.5675077,2.2560979048659613,0.041666666666666664
2025-04-07 17:00:00,MSFT,SHORT,-4914987056.169672,231.104480044939,1135875528043.6975,1135875528.0436976,0.0,0.0,0.0
2025-04-07 17:00:00,GOOGL,CLOSE,-35421009.88868597,2132.2966681510084,75528101368.18901,75528101.368189,179150646.6332792,0.23776130247030736,0.041666666666666664
2025-04-07 17:00:00,GOOGL,SHORT,-532700512.55515784,2132.2966681510084,1135875528043.6975,1135875528.0436976,0.0,0.0,0.0
2025-04-07 18:00:00,MSFT,CLOSE,4914987056.169672,230.89022352360342,1134822460014.633,1134822460.0146332,1053068029.0643421,0.09279583954047155,0.041666666666666664
2025-04-07 18:00:00,MSFT,BUY,-4215195663.996412,230.89022352360342,-973247469055.8555,-973247469.0558555,0.0,0.0,0.0
2025-04-07 18:00:00,AAPL,BUY,-7120281713.629658,136.68665204536265,-973247469055.8555,-973247469.0558555,0.0,0.0,0.0
2025-04-08 09:00:00,GOOGL,CLOSE,532700512.55515784,2099.9526241726453,1118645839238.317,1118645839.238317,17229688805.38057,1.5402273177999026,0.6666666666666666
2025-04-08 09:00:00,GOOGL,BUY,612442210.266694,2099.9526241726453,1286099626603.639,1286099626.603639,0.0,0.0,0.0
2025-04-08 09:00:00,MSFT,CLOSE,4215195663.996412,234.39655150622733,988027327564.761,988027327.564761,-14779858508.905554,-1.495895720347551,0.625
2025-04-08 09:00:00,MSFT,BUY,5486853873.656373,234.39655150622733,1286099626603.639,1286099626.603639,0.0,0.0,0.0
2025-04-08 10:00:00,GOOGL,CLOSE,-612442210.266694,2129.116554855214,1303960848770.936,1303960848.770936,17861222167.297005,1.3887899349185995,0.041666666666666664
2025-04-08 10:00:00,GOOGL,SHORT,-2608820976.774477,2129.116554855214,5554483930304.089,5554483930.304089,0.0,0.0,0.0
2025-04-08 12:00:00,GOOGL,CLOSE,2608820976.774477,2104.0795485570748,5489166863077.868,5489166863.077868,65317067226.22025,1.1899267931817947,0.08333333333333333
2025-04-08 12:00:00,GOOGL,BUY,55367494.48588288,2104.0795485570748,116497612802.59277,116497612.80259277,0.0,0.0,0.0
2025-04-08 13:00:00,GOOGL,CLOSE,-55367494.48588288,2113.707658323882,117030697117.01593,117030697.11701593,533084314.42316324,0.4575924790205743,0.041666666666666664
2025-04-08 13:00:00,GOOGL,SHORT,-5247142109.132395,2113.707658323882,11090924460386.87,11090924460.38687,0.0,0.0,0.0
2025-04-08 14:00:00,GOOGL,CLOSE,5247142109.132395,2093.7250364933434,10986072803928.982,10986072803.928982,104851656457.88625,0.9544052577221906,0.041666666666666664
2025-04-08 14:00:00,GOOGL,BUY,60587468.88939707,2093.7250364933434,126853500511.49219,126853500.5114922,0.0,0.0,0.0
2025-04-08 17:00:00,GOOGL,CLOSE,-60587468.88939707,2135.449294421767,129381467690.66373,129381467.69066373,2527967179.1715326,1.992824138851823,0.125
2025-04-08 17:00:00,GOOGL,SHORT,-10361811210.188892,2135.449294421767,22127122437729.426,22127122437.729427,0.0,0.0,0.0
2025-04-08 18:00:00,MSFT,CLOSE,-5486853873.656373,251.40835691341758,1379440916999.9692,1379440916.9999692,93341290396.33026,7.257702938832833,0.375
2025-04-08 18:00:00,MSFT,SHORT,-1184940519.5838344,251.40835691341758,297903949068.7031,297903949.0687031,0.0,0.0,0.0
2025-04-08 18:00:00,GOOGL,CLOSE,10361811210.188892,2112.421629027651,21888514116304.195,21888514116.304195,238608321425.22952,1.0901074424576773,0.041666666666666664
2025-04-08 18:00:00,GOOGL,BUY,141024852.6975311,2112.421629027651,297903949068.7031,297903949.0687031,0.0,0.0,0.0
2025-04-09 09:00:00,GOOGL,CLOSE,-141024852.6975311,2118.49815598199,298760890387.3514,298760890.3873514,856941318.648233,0.2876569180526811,0.625
2025-04-09 09:00:00,GOOGL,SHORT,-20649692370.886726,2118.49815598199,43746335209318.89,43746335209.31889,0.0,0.0,0.0
2025-04-09 10:00:00,MSFT,CLOSE,1184940519.5838344,250.5100971484604,296839564676.0935,296839564.6760935,1064384392.6096072,0.35857227919433576,0.6666666666666666
2025-04-09 10:00:00,MSFT,BUY,816840603.7485934,250.5100971484604,204626818999.8672,204626818.9998672,0.0,0.0,0.0
2025-04-09 10:00:00,GOOGL,CLOSE,20649692370.886726,2111.8777743698633,43609626365650.61,43609626365.65061,136708843668.28722,0.313483180346541,0.041666666666666664
2025-04-09 10:00:00,GOOGL,BUY,96893305.7979282,2111.8777743698633,204626818999.8672,204626818.9998672,0.0,0.0,0.0
2025-04-09 11:00:00,MSFT,CLOSE,-816840603.7485934,251.16876804150715,205164848129.81512,205164848.12981513,538029129.9479297,0.2629318740219766,0.041666666666666664
2025-04-09 11:00:00,MSFT,SHORT,-350080698486.66376,251.16876804150715,87929337754005.66,87929337754.00566,0.0,0.0,0.0
2025-04-09 13:00:00,MSFT,CLOSE,350080698486.66376,247.63757066021793,86693133708269.64,86693133708.26964,1236204045736.0073,1.4259538130158678,0.08333333333333333
2025-04-09 13:00:00,MSFT,BUY,5414082779.696682,247.63757066021793,1340730306917.4062,1340730306.9174063,0.0,0.0,0.0
2025-04-09 14:00:00,GOOGL,CLOSE,-96893305.7979282,2146.3225050127494,207964282819.1756,207964282.8191756,3337463819.3084254,1.6310001961720388,0.16666666666666666
2025-04-09 14:00:00,GOOGL,SHORT,-81332536718.77269,2146.3225050127494,174565853949277.62,174565853949.27762,0.0,0.0,0.0
2025-04-09 15:00:00,MSFT,CLOSE,-5414082779.696682,250.58824837838628,1356705520339.7761,1356705520.339776,15975213422.369965,1.1915307157559507,0.08333333333333333
2025-04-09 15:00:00,MSFT,SHORT,-1156309672.0432827,250.58824837838628,289757615300.3125,289757615.3003125,0.0,0.0,0.0
2025-04-09 17:00:00,GOOGL,CLOSE,81332536718.77269,2099.446261723142,170753290170687.5,170753290170.6875,3812563778590.114,2.2327908146185793,0.125
2025-04-09 17:00:00,GOOGL,BUY,1774953407.2630904,2099.446261723142,3726419295611.2485,3726419295.6112485,0.0,0.0,0.0
2025-04-09 18:00:00,AAPL,CLOSE,7120281713.629658,111.14911080110731,791412981123.321,791412981.123321,181834487932.53445,22.975929416073136,2.0
2025-04-10 10:00:00,AAPL,SHORT,-3075875817747.0557,112.67730949378279,346581411480727.2,346581411480.7272,0.0,0.0,0.0
2025-04-10 10:00:00,GOOGL,CLOSE,-1774953407.2630904,2154.674253401268,3824446407616.6357,3824446407.616636,98027112005.38702,2.6305980145829855,0.7083333333333334
2025-04-10 10:00:00,GOOGL,SHORT,-160850955049.76218,2154.674253401268,346581411480727.2,346581411480.7272,0.0,0.0,0.0
2025-04-10 11:00:00,AAPL,CLOSE,3075875817747.0557,112.77201818782179,346872723662452.2,346872723662.4522,-291312181724.96295,-0.08398244135461308,0.041666666666666664
2025-04-10 11:00:00,AAPL,BUY,-3073195179468.596,112.77201818782179,-346570422673758.75,-346570422673.7587,0.0,0.0,0.0
2025-04-10 11:00:00,MSFT,CLOSE,1156309672.0432827,242.73358751268387,280675194970.68097,280675194.97068095,9082420329.631565,3.235918418291406,0.8333333333333334
2025-04-10 11:00:00,MSFT,BUY,-1427781075643.8845,242.73358751268387,-346570422673758.75,-346570422673.7587,0.0,0.0,0.0
2025-04-10 12:00:00,AAPL,CLOSE,3073195179468.596,114.22606729532302,351038999381642.2,351038999381.6422,-4468576707883.407,-1.2729573397129212,0.041666666666666664
2025-04-10 12:00:00,AAPL,BUY,2967413958027.732,114.22606729532302,338956026462756.56,338956026462.7566,0.0,0.0,0.0
2025-04-10 12:00:00,GOOGL,CLOSE,160850955049.76218,2143.2789090767014,344748459462999.8,344748459462.9998,1832952017727.3916,0.5316780880130656,0.08333333333333333
2025-04-10 12:00:00,GOOGL,BUY,158148351587.50977,2143.2789090767014,338956026462756.56,338956026462.7566,0.0,0.0,0.0
2025-04-10 12:00:00,MSFT,CLOSE,1427781075643.8845,247.79749053095352,353800567572140.1,353800567572.14014,-7230144898381.362,-2.0435650931812432,0.041666666666666664
2025-04-10 12:00:00,MSFT,BUY,1367875137623.3813,247.79749053095352,338956026462756.56,338956026462.7566,0.0,0.0,0.0
2025-04-10 14:00:00,AAPL,CLOSE,-2967413958027.732,115.18348788657907,341797089688952.94,341797089688.95294,2841063226196.3755,0.8381804730970055,0.08333333333333333
2025-04-10 14:00:00,AAPL,SHORT,-21296411131752.688,115.18348788657907,2452994913621843.5,2452994913621.8438,0.0,0.0,0.0
2025-04-10 14:00:00,MSFT,CLOSE,-1367875137623.3813,253.5142992421266,346775906965319.0,346775906965.31903,7819880502562.432,2.3070486706397775,0.08333333333333333
2025-04-10 14:00:00,MSFT,SHORT,-9675962740385.842,253.5142992421266,2452994913621843.5,2452994913621.8438,0.0,0.0,0.0
2025-04-10 14:00:00,GOOGL,CLOSE,-158148351587.50977,2183.001360921012,345238066742948.5,345238066742.9485,6282040280191.927,1.8533496352755252,0.08333333333333333
2025-04-10 14:00:00,GOOGL,SHORT,-1123679974522.2883,2183.001360921012,2452994913621843.5,2452994913621.8438,0.0,0.0,0.0
2025-04-10 15:00:00,AAPL,CLOSE,21296411131752.688,114.87045417137605,2446328418924780.0,2446328418924.7803,6666494697063.482,0.27251020940162185,0.041666666666666664
2025-04-10 15:00:00,AAPL,BUY,-42259929607504.48,114.87045417137605,-4854417307264421.0,-4854417307264.421,0.0,0.0,0.0
2025-04-10 16:00:00,MSFT,CLOSE,9675962740385.842,251.6494762973763,2434950956291023.0,2434950956291.023,18043957330820.52,0.7410398671152452,0.08333333333333333
2025-04-10 16:00:00,MSFT,BUY,82795395086.31685,251.6494762973763,20835417813306.0,20835417813.306,0.0,0.0,0.0
2025-04-10 16:00:00,GOOGL,CLOSE,1123679974522.2883,2143.7256220335453,2408861552349431.0,2408861552349.431,44133361272412.47,1.832125272179641,0.08333333333333333
2025-04-10 16:00:00,GOOGL,BUY,9719255859.591515,2143.7256220335453,20835417813306.0,20835417813.306,0.0,0.0,0.0
2025-04-10 17:00:00,GOOGL,CLOSE,-9719255859.591515,2153.7241802410263,20932596358751.527,20932596358.751526,97178545445.52637,0.46641035143277776,0.041666666666666664
2025-04-10 17:00:00,GOOGL,SHORT,-4521681929104.652,2153.7241802410263,9738455706071580.0,9738455706071.58,0.0,0.0,0.0
2025-04-10 17:00:00,AAPL,CLOSE,42259929607504.48,114.99233745994403,4859568086459635.0,4859568086459.635,-5150779195213.64,-0.1059925306852949,0.08333333333333333
2025-04-10 17:00:00,AAPL,BUY,84687866349910.8,114.99233745994403,9738455706071580.0,9738455706071.58,0.0,0.0,0.0
2025-04-10 18:00:00,AAPL,CLOSE,-84687866349910.8,115.9439889733543,9819049042250960.0,9819049042250.96,80593336179379.2,0.8275781973227314,0.041666666666666664
2025-04-10 18:00:00,AAPL,SHORT,-84988400603505.42,115.9439889733543,9853894182435850.0,9853894182435.85,0.0,0.0,0.0
2025-04-11 09:00:00,GOOGL,CLOSE,4521681929104.652,2123.278355480552,9600789370435456.0,9600789370435.457,137666335636123.86,1.433906425028475,0.6666666666666666
2025-04-11 09:00:00,GOOGL,BUY,126734626193.42221,2123.278355480552,269092888686412.0,269092888686.41202,0.0,0.0,0.0
