timestamp,symbol,action,qty,price,value,commission,pnl,return,holding_period
2025-04-11 10:00:00,MSFT,CLOSE,-82795395086.31685,255.42919903372263,21148361450578.527,21148361450.57853,312943637272.5278,1.5019791783233316,0.75
2025-04-11 10:00:00,MSFT,SHORT,-76756435900775.64,255.42919903372263,1.960583494281839e+16,19605834942818.39,0.0,0.0,0.0
2025-04-11 11:00:00,MSFT,CLOSE,76756435900775.64,253.31365793152818,1.9443453547812348e+16,19443453547812.348,162381395006043.9,0.8351468765913417,0.041666666666666664
2025-04-11 11:00:00,MSFT,BUY,1850246527996.393,253.31365793152818,468692716081876.0,468692716081.87604,0.0,0.0,0.0
2025-04-11 11:00:00,GOOGL,CLOSE,-126734626193.42221,2171.4450942691997,275197282321747.47,275197282321.7475,6104393635335.484,2.2685079732631896,0.08333333333333333
2025-04-11 11:00:00,GOOGL,SHORT,-215843687376.1317,2171.4450942691997,468692716081876.0,468692716081.87604,0.0,0.0,0.0
2025-04-11 12:00:00,GOOGL,CLOSE,215843687376.1317,2174.1095546804645,469267823041911.1,469267823041.91113,-575106960035.1246,-0.12255410062150807,0.041666666666666664
2025-04-11 12:00:00,GOOGL,BUY,18039641011423.95,2174.1095546804645,3.922015588594237e+16,39220155885942.37,0.0,0.0,0.0
2025-04-11 13:00:00,GOOGL,CLOSE,-18039641011423.95,2189.9155369735913,3.95052901323433e+16,39505290132343.3,285134246400931.3,0.7270094673517802,0.041666666666666664
2025-04-11 13:00:00,GOOGL,SHORT,-18490219518562.42,2189.9155369735913,4.049201900575221e+16,40492019005752.21,0.0,0.0,0.0
2025-04-11 14:00:00,GOOGL,CLOSE,18490219518562.42,2181.7129901660855,4.034035211467014e+16,40340352114670.15,151666891082065.06,0.3759681885050048,0.041666666666666664
2025-04-11 14:00:00,GOOGL,BUY,89520147891.52078,2181.7129901660855,195307269536520.0,195307269536.52,0.0,0.0,0.0
2025-04-11 14:00:00,AAPL,CLOSE,84988400603505.42,102.8194135398842,8738457507745167.0,8738457507745.167,1115436674690682.6,12.764686144002368,0.8333333333333334
2025-04-11 14:00:00,AAPL,BUY,1899517443374.2444,102.8194135398842,195307269536520.0,195307269536.52,0.0,0.0,0.0
2025-04-11 15:00:00,GOOGL,CLOSE,-89520147891.52078,2229.088564268313,199548337936597.1,199548337936.5971,4241068400077.094,2.17148517315382,0.041666666666666664
2025-04-11 15:00:00,GOOGL,SHORT,-44081239602410.15,2229.088564268313,9.826098709650394e+16,98260987096503.94,0.0,0.0,0.0
2025-04-11 16:00:00,GOOGL,CLOSE,44081239602410.15,2232.5600948450665,9.84140164676449e+16,98414016467644.89,-153029371140968.25,-0.15549550423163971,0.041666666666666664
2025-04-11 16:00:00,GOOGL,BUY,-23009552266.76886,2232.5600948450665,-51370208191040.0,-51370208191.04,0.0,0.0,0.0
2025-04-11 16:00:00,MSFT,CLOSE,-1850246527996.393,266.1403507928573,492425260014226.3,492425260014.2263,23732543932350.33,5.06356150160534,0.20833333333333334
2025-04-11 16:00:00,MSFT,SHORT,193019239803.37173,266.1403507928573,-51370208191040.0,-51370208191.04,0.0,0.0,0.0
2025-04-11 17:00:00,GOOGL,CLOSE,23009552266.76886,2278.953431507489,52437698095803.81,52437698095.80381,-1067489904763.8115,-2.035729910976458,0.041666666666666664
2025-04-12 10:00:00,AAPL,CLOSE,-1899517443374.2444,112.6732156921393,214024738608287.22,214024738608.28723,18717469071767.234,9.583600813316018,0.8333333333333334
2025-04-12 10:00:00,AAPL,SHORT,-1746209856501246.8,112.6732156921393,1.9675107980530458e+17,196751079805304.6,0.0,0.0,0.0
2025-04-12 11:00:00,GOOGL,SHORT,-1223211197744.6533,2363.348500733095,2890874350269760.0,2890874350269.7603,0.0,0.0,0.0
2025-04-12 11:00:00,MSFT,CLOSE,-193019239803.37173,269.0411075630089,51930110057669.14,51930110057.66914,559901866629.1434,1.0899349766053668,0.7916666666666666
2025-04-12 11:00:00,MSFT,SHORT,-10745102770559.785,269.0411075630089,2890874350269760.0,2890874350269.7603,0.0,0.0,0.0
2025-04-12 11:00:00,AAPL,CLOSE,1746209856501246.8,111.12875052198021,1.9405411950214992e+17,194054119502149.94,2696960303154670.5,1.389798016179089,0.041666666666666664
2025-04-12 11:00:00,AAPL,BUY,26013739349098.258,111.12875052198021,2890874350269760.0,2890874350269.7603,0.0,0.0,0.0
2025-04-12 12:00:00,AAPL,CLOSE,-26013739349098.258,112.22164957197589,2919304741291225.0,2919304741291.225,28430391021464.715,0.9834530172095457,0.041666666666666664
2025-04-12 12:00:00,AAPL,SHORT,-3429717702987466.5,112.22164957197589,3.8488857819546157e+17,384888578195461.56,0.0,0.0,0.0
2025-04-12 13:00:00,AAPL,CLOSE,3429717702987466.5,110.48711912724295,3.789396284227903e+17,378939628422790.25,5948949772671287.0,1.5698938106399218,0.041666666666666664
2025-04-12 13:00:00,AAPL,BUY,57291628877562.06,110.48711912724295,6329987024788992.0,6329987024788.992,0.0,0.0,0.0
2025-04-12 13:00:00,GOOGL,CLOSE,1223211197744.6533,2346.038839368385,2869700978659279.0,2869700978659.2793,21173371610481.125,0.7378250127082264,0.08333333333333333
2025-04-12 13:00:00,GOOGL,BUY,2698159518319.479,2346.038839368385,6329987024788992.0,6329987024788.992,0.0,0.0,0.0
2025-04-12 14:00:00,GOOGL,CLOSE,-2698159518319.479,2344.9494779508736,6327047753911443.0,6327047753911.443,-2939270877548.801,-0.0464340742885927,0.041666666666666664
2025-04-12 14:00:00,GOOGL,SHORT,-328044340085375.94,2344.9494779508736,7.692474040279411e+17,769247404027941.1,0.0,0.0,0.0
2025-04-12 14:00:00,AAPL,CLOSE,-57291628877562.06,111.10128933051105,6365173836142285.0,6365173836142.285,35186811353292.98,0.5558749364808602,0.041666666666666664
2025-04-12 14:00:00,AAPL,SHORT,-6923838676070949.0,111.10128933051105,7.692474040279411e+17,769247404027941.1,0.0,0.0,0.0
2025-04-12 16:00:00,AAPL,CLOSE,6923838676070949.0,109.30765165021604,7.568285460862564e+17,756828546086256.4,1.2418857941684746e+16,1.6409077070236977,0.08333333333333333
2025-04-12 16:00:00,AAPL,BUY,-6917887593060913.0,109.30765165021604,-7.561780471776538e+17,-756178047177653.8,0.0,0.0,0.0
2025-04-12 16:00:00,MSFT,CLOSE,10745102770559.785,260.54639895469745,2799597833267494.5,2799597833267.4946,91276517002265.33,3.2603438935989493,0.20833333333333334
2025-04-12 16:00:00,MSFT,BUY,-2902277867632837.0,260.54639895469745,-7.561780471776538e+17,-756178047177653.8,0.0,0.0,0.0
2025-04-12 17:00:00,AAPL,CLOSE,6917887593060913.0,110.0045550483757,7.609991465493445e+17,760999146549344.5,-4821099371690718.0,-0.633522309919976,0.041666666666666664
2025-04-12 17:00:00,AAPL,BUY,6921197853838622.0,110.0045550483757,7.613632903132905e+17,761363290313290.5,0.0,0.0,0.0
2025-04-12 18:00:00,GOOGL,CLOSE,328044340085375.94,2321.8746058080587,7.61677822823297e+17,761677822823297.0,7569581204644142.0,0.9938035449930993,0.16666666666666666
2025-04-12 18:00:00,GOOGL,BUY,987521130528513.1,2321.8746058080587,2.29290023567302e+18,2292900235673020.0,0.0,0.0,0.0
2025-04-13 09:00:00,AAPL,CLOSE,-6921197853838622.0,112.9666214712956,7.818643380825311e+17,781864338082531.1,2.0501047769240584e+16,2.6926761547440448,0.6666666666666666
2025-04-13 09:00:00,AAPL,SHORT,-3.4111023028500544e+16,112.9666214712956,3.853407026459268e+18,3853407026459268.0,0.0,0.0,0.0
2025-04-13 09:00:00,MSFT,CLOSE,2902277867632837.0,253.57333787407993,7.359402863337256e+17,735940286333725.6,2.023776084392816e+16,2.749918875177726,0.7083333333333334
2025-04-13 10:00:00,MSFT,BUY,5787416702817499.0,251.88777373984325,1.4577795089774838e+18,1457779508977483.8,0.0,0.0,0.0
2025-04-13 10:00:00,AAPL,CLOSE,3.4111023028500544e+16,113.51548804594432,3.872129426826685e+18,3872129426826685.0,-1.8722400367416944e+16,-0.48351690513507295,0.041666666666666664
2025-04-13 10:00:00,AAPL,BUY,1.2842119908672386e+16,113.51548804594432,1.4577795089774838e+18,1457779508977483.8,0.0,0.0,0.0
2025-04-13 12:00:00,AAPL,CLOSE,-1.2842119908672386e+16,112.39475803235797,1.4433869597577597e+18,1443386959757759.8,-1.4392549219723982e+16,-0.9872926002245208,0.08333333333333333
2025-04-13 12:00:00,AAPL,SHORT,-8.258547026877776e+16,112.39475803235797,9.28217394784777e+18,9282173947847770.0,0.0,0.0,0.0
2025-04-13 13:00:00,MSFT,CLOSE,-5787416702817499.0,252.54000968242164,1.46155427016574e+18,1461554270165740.0,3774761188256067.0,0.2589391032738364,0.125
2025-04-13 13:00:00,MSFT,SHORT,-301457398867855.8,252.54000968242164,7.613005442892595e+16,76130054428925.95,0.0,0.0,0.0
2025-04-13 14:00:00,MSFT,CLOSE,301457398867855.8,252.5433238690041,7.613105351499246e+16,76131053514992.47,-999086066510.3936,-0.001312323973445828,0.041666666666666664
2025-04-13 14:00:00,MSFT,BUY,-601216901382407.4,252.5433238690041,-1.5183331464133642e+17,-151833314641336.4,0.0,0.0,0.0
2025-04-13 16:00:00,AAPL,CLOSE,8.258547026877776e+16,110.64154803476109,9.137384275716308e+18,9137384275716308.0,1.4478967213146134e+17,1.5845855636854145,0.16666666666666666
2025-04-13 16:00:00,AAPL,BUY,2004251829045122.0,110.64154803476109,2.2175352501705363e+17,221753525017053.62,0.0,0.0,0.0
2025-04-13 16:00:00,MSFT,CLOSE,601216901382407.4,251.87123411138333,1.514292429198088e+17,151429242919808.8,404071721527611.1,0.26683863284029385,0.08333333333333333
2025-04-13 16:00:00,MSFT,BUY,880424181028108.4,251.87123411138333,2.2175352501705363e+17,221753525017053.62,0.0,0.0,0.0
2025-04-13 17:00:00,AAPL,CLOSE,-2004251829045122.0,109.05443218093883,2.1857254516412387e+17,218572545164123.88,-3180979852929764.0,-1.434466420628544,0.041666666666666664
2025-04-13 17:00:00,AAPL,SHORT,-1.7213545319771565e+17,109.05443218093883,1.8772134106685452e+19,1.8772134106685452e+16,0.0,0.0,0.0
2025-04-13 18:00:00,AAPL,CLOSE,1.7213545319771565e+17,107.88678814155455,1.8571141170792428e+19,1.8571141170792428e+16,2.0099293589302528e+17,1.0822864036440283,0.041666666666666664
2025-04-13 18:00:00,AAPL,BUY,1930649700226142.0,107.88678814155455,2.0829159518385357e+17,208291595183853.56,0.0,0.0,0.0
2025-04-14 09:00:00,MSFT,CLOSE,-880424181028108.4,249.52457061176975,2.196874657272578e+17,219687465727257.78,-2066059289795844.2,-0.9316917463372709,0.7083333333333334
2025-04-14 09:00:00,MSFT,SHORT,-1.4954191475242605e+17,249.52457061176975,3.731438206706098e+19,3.7314382067060984e+16,0.0,0.0,0.0
2025-04-14 10:00:00,MSFT,CLOSE,1.4954191475242605e+17,251.70649522759706,3.764067125195725e+19,3.7640671251957256e+16,-3.26289184896268e+17,-0.8668527261699754,0.041666666666666664
2025-04-14 10:00:00,MSFT,BUY,-1066494473512403.4,251.70649522759706,-2.684435861074084e+17,-268443586107408.38,0.0,0.0,0.0
2025-04-14 11:00:00,MSFT,CLOSE,1066494473512403.4,255.02030822788424,2.7197774935846822e+17,271977749358468.22,-3534163251059837.5,-1.2994310230877715,0.041666666666666664
2025-04-14 12:00:00,MSFT,SHORT,-2.962535572822438e+17,254.80771473629042,7.548769191358525e+19,7.548769191358525e+16,0.0,0.0,0.0
2025-04-14 14:00:00,MSFT,CLOSE,2.962535572822438e+17,254.73544574043302,7.546628196648128e+19,7.546628196648128e+16,2.140994710397032e+16,0.028370215871342808,0.08333333333333333
2025-04-14 14:00:00,MSFT,BUY,417914729840657.06,254.73544574043302,1.0645769498745242e+17,106457694987452.42,0.0,0.0,0.0
2025-04-15 13:00:00,MSFT,CLOSE,-417914729840657.06,258.0086653210571,1.0782562166419808e+17,107825621664198.08,1367926676745658.0,1.2849486144772326,0.9583333333333334
2025-04-15 13:00:00,MSFT,SHORT,-5.850175486042369e+17,258.0086653210571,1.509395969047758e+20,1.509395969047758e+17,0.0,0.0,0.0
2025-04-15 14:00:00,AAPL,CLOSE,-1930649700226142.0,99.03784894541016,1.9120739337749805e+17,191207393377498.06,-1.7084201806355516e+16,-8.202060093339691,1.8333333333333333
2025-04-15 14:00:00,AAPL,SHORT,1.7335253448576354e+16,99.03784894541016,-1.7168462124705055e+18,-1716846212470505.5,0.0,0.0,0.0
2025-04-15 15:00:00,MSFT,CLOSE,5.850175486042369e+17,260.35072599824946,1.5230974350082926e+20,1.5230974350082928e+17,-1.3701465960534561e+18,-0.899579084410973,0.08333333333333333
2025-04-15 15:00:00,MSFT,BUY,1937930814151131.8,260.35072599824946,5.045416943986258e+17,504541694398625.8,0.0,0.0,0.0
2025-04-15 15:00:00,AAPL,CLOSE,-1.7335253448576354e+16,102.26238402169021,1.7727443452716447e+18,1772744345271644.8,5.589813280113913e+16,3.2558613808922887,0.041666666666666664
2025-04-15 15:00:00,AAPL,SHORT,-4933795541981602.0,102.26238402169021,5.045416943986258e+17,504541694398625.8,0.0,0.0,0.0
2025-04-15 16:00:00,MSFT,CLOSE,-1937930814151131.8,260.3539334416002,5.0454791020192986e+17,504547910201929.9,6215803304027.437,0.0012319701965246566,0.041666666666666664
2025-04-15 16:00:00,MSFT,SHORT,-1.1687987001728955e+18,260.3539334416002,3.0430133899144285e+20,3.043013389914429e+17,0.0,0.0,0.0
2025-04-15 16:00:00,AAPL,CLOSE,4933795541981602.0,101.5803378043288,5.0117661781198266e+17,501176617811982.7,3365076586643106.0,0.6714352719275452,0.041666666666666664
2025-04-15 17:00:00,AAPL,BUY,7020552690421676.0,101.5143272377787,7.126866832055337e+17,712686683205533.8,0.0,0.0,0.0
2025-04-15 18:00:00,AAPL,CLOSE,-7020552690421676.0,103.15058052708052,7.241740856379529e+17,724174085637952.9,1.1487402432419208e+16,1.6118446861881797,0.041666666666666664
2025-04-15 18:00:00,AAPL,SHORT,-3.3420127285257188e+16,103.15058052708052,3.4473055307632026e+18,3447305530763202.5,0.0,0.0,0.0
2025-04-15 18:00:00,MSFT,CLOSE,1.1687987001728955e+18,258.5327617112292,3.0217275584019366e+20,3.0217275584019366e+17,2.128583151249205e+18,0.7044258987977559,0.08333333333333333
2025-04-15 18:00:00,MSFT,BUY,1.33341148253145e+16,258.5327617112292,3.4473055307632026e+18,3447305530763202.5,0.0,0.0,0.0
2025-04-16 09:00:00,AAPL,CLOSE,3.3420127285257188e+16,104.45972233154366,3.4910572165028116e+18,3491057216502811.5,-4.375168573960935e+16,-1.2532503200688883,0.625
2025-04-16 09:00:00,AAPL,BUY,5.778860101142717e+18,104.45972233154366,6.036581215582046e+20,6.036581215582047e+17,0.0,0.0,0.0
2025-04-16 11:00:00,MSFT,CLOSE,-1.33341148253145e+16,257.53359682625916,3.433982551457589e+18,3433982551457589.5,-1.332297930561308e+16,-0.38647515245517905,0.7083333333333334
2025-04-16 11:00:00,MSFT,SHORT,-2.3452764959166633e+18,257.53359682625916,6.039874915455038e+20,6.039874915455037e+17,0.0,0.0,0.0
2025-04-16 16:00:00,GOOGL,CLOSE,-987521130528513.1,2453.64795608519,2.423029203512222e+18,2423029203512222.5,1.3012896783920232e+17,5.6753000333224835,3.9166666666666665
2025-04-16 16:00:00,GOOGL,SHORT,730425788498431.1,2453.64795608519,-1.7922077430210888e+18,-1792207743021088.8,0.0,0.0,0.0
2025-04-16 18:00:00,AAPL,CLOSE,-5.778860101142717e+18,101.57827307231031,5.870066294005537e+20,5.870066294005537e+17,-1.6651492157650842e+19,-2.7584309003693797,0.375
2025-04-16 18:00:00,AAPL,SHORT,8.695842419089088e+16,101.57827307231031,-8.833086558400109e+18,-8833086558400109.0,0.0,0.0,0.0
2025-04-17 10:00:00,GOOGL,CLOSE,-730425788498431.1,2488.616378730245,1.8177495807041495e+18,1817749580704149.5,2.5541837683060652e+16,1.4251605475158469,0.75
2025-04-17 10:00:00,GOOGL,SHORT,778569541814932.9,2488.616378730245,-1.937560913741144e+18,-1937560913741144.0,0.0,0.0,0.0
2025-04-17 11:00:00,MSFT,CLOSE,2.3452764959166633e+18,260.3700948338502,6.106398636534215e+20,6.106398636534216e+17,-6.652372107917727e+18,-1.0894100604760704,1.0
2025-04-17 11:00:00,MSFT,BUY,-1.923773514402328e+16,260.3700948338502,-5.008930923837834e+18,-5008930923837834.0,0.0,0.0,0.0
2025-04-17 12:00:00,AAPL,CLOSE,-8.695842419089088e+16,150.3495,1.3074155597888348e+19,1.3074155597888348e+16,4.24106903948824e+18,48.01344367507707,0.75
2025-04-17 12:00:00,AAPL,SHORT,-8.080272858413156e+18,150.3495,1.214864984125989e+21,1.2148649841259889e+18,0.0,0.0,0.0
2025-04-17 12:00:00,AAPL,CLOSE,8.080272858413156e+18,150.6505,1.2172971462563712e+21,1.2172971462563712e+18,-2.4321621303822607e+18,-0.19980019980019303,0.0
2025-04-17 12:00:00,AAPL,BUY,8.064128457097646e+18,150.6505,1.214864984125989e+21,1.2148649841259889e+18,0.0,0.0,0.0
2025-04-17 12:01:00,AAPL,CLOSE,-8.064128457097646e+18,151.3485,1.2204937457890432e+21,1.2204937457890432e+18,5.628761663054217e+18,0.4633240513639336,0.0006944444444444445
2025-04-17 12:01:00,AAPL,SHORT,-1.611896596392033e+19,151.3485,2.439581320190396e+21,2.4395813201903964e+18,0.0,0.0,0.0
2025-04-17 13:00:00,AAPL,CLOSE,1.611896596392033e+19,93.4321911738413,1.5060303094656454e+21,1.5060303094656453e+18,9.335510107247507e+20,61.98753138348086,0.04097222222222222
2025-04-17 13:00:00,AAPL,BUY,1.0000020266728798e+19,93.4321911738413,9.343238053032926e+20,9.343238053032925e+17,0.0,0.0,0.0
2025-04-17 15:00:00,GOOGL,CLOSE,-778569541814932.9,2518.7167767309584,1.9609961668210068e+18,1960996166821007.0,2.3435253079862664e+16,1.209523422652703,0.20833333333333334
2025-04-17 15:00:00,GOOGL,SHORT,-1.5549696194215913e+18,2518.7167767309584,3.9165280677441155e+21,3.9165280677441157e+18,0.0,0.0,0.0
2025-04-17 16:00:00,GOOGL,CLOSE,1.5549696194215913e+18,2521.7952209330806,3.9213149549535e+21,3.9213149549535e+18,-4.786887209384605e+18,-0.12207352034647734,0.041666666666666664
2025-04-17 16:00:00,GOOGL,BUY,928807375191450.6,2521.7952209330806,2.342261999925199e+18,2342261999925199.0,0.0,0.0,0.0
2025-04-17 17:00:00,MSFT,FINAL_CLOSE,1.923773514402328e+16,269.313129904726,5.180974663915054e+18,5180974663915054.0,-1.7204374007722e+17,-3.3206829069342247,0.25
2025-04-17 17:00:00,AAPL,FINAL_CLOSE,-1.0000020266728798e+19,90.81309595634688,9.08132800047856e+20,9.08132800047856e+17,-2.6191005255436657e+19,-2.803204318114827,0.16666666666666666
2025-04-17 17:00:00,GOOGL,FINAL_CLOSE,-928807375191450.6,2536.3583624670314,2.355788353187889e+18,2355788353187889.0,1.3526353262690424e+16,0.5774910434068525,0.041666666666666664
